Exercício: 2019
Período: 3o. quadrimestre
Escopo: Estados/DF
Anexo 02 - Demonstrativo da Dívida Consolidada Líquida
Tabela: Dívida Consolidada Líquida
Instituição;Cod.IBGE;UF;PODER;População;Coluna;Conta;Valor
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 1º Quadrimestre";"Passivo Atuarial";173125316429,27
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 1º Quadrimestre";"RP Não-Processados";273505497,33
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 1º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";95242040,58
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";14218233983,83
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"Dívida Contratual";13309092188,02
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"Empréstimos";11723952517,01
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"Internos";4190530239,05
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"Externos";7533422277,96
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";873767006,68
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"Financiamentos";125601868,14
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"Externos";125601868,14
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"Parcelamento e Renegociação de Dívidas";232003137,48
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"De Contribuições Previdenciárias";21482230,1
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"De Demais Contribuições Sociais";210520907,38
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"Demais Dívidas Contratuais";353767658,71
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";313613186,17
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"Outras Dívidas";595528609,64
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"DEDUÇÕES (II)";4435575544,31
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"Disponibilidade de Caixa";4435575544,31
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"Disponibilidade de Caixa Bruta";4447432373,85
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"(-) Restos a Pagar Processados";11856829,54
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";9782658439,52
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";20599450852,11
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"% da DC sobre a RCL (I/RCL)";69,02
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";47,49
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";200,00
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";180,00
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"Passivo Atuarial";173125316429,27
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"RP Não-Processados";132481019,77
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 2º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";95242040,58
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";14906375117,99
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Dívida Contratual";13854143939,3
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Empréstimos";12306362054,06
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Internos";4850855950,61
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Externos";7455506103,45
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";874027010,37
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Financiamentos";105067680,99
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Externos";105067680,99
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Parcelamento e Renegociação de Dívidas";222405521,48
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"De Contribuições Previdenciárias";21373674,25
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"De Demais Contribuições Sociais";201031847,23
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Demais Dívidas Contratuais";346281672,4
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";433124638,55
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Outras Dívidas";619106540,14
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"DEDUÇÕES (II)";3911204664,29
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Disponibilidade de Caixa";3783429347,88
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Disponibilidade de Caixa Bruta";4071407516,34
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"(-) Restos a Pagar Processados";287978168,46
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Demais Haveres Financeiros";127775316,41
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";10995170453,7
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";20882025052,84
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"% da DC sobre a RCL (I/RCL)";71,38
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";52,65
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";200,00
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";180,00
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (Não incluídos na DC)";82276892,78
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Passivo Atuarial";75499852575,82
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"RP Não-Processados";908442513,31
Governo do Estado do Ceará;23;CE;Executivo;9075649;"Até o 3º Quadrimestre";"Apropriação de Depósitos Judiciais - LC 151/2015";99012825,35
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";113842387357,98
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";110134880225,7
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";108461226673,12
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";94925142556,87
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";13536084116,25
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";1673653552,58
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";1151849401,75
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"De Demais Contribuições Sociais";521804150,83
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";3581770818,91
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"Outras Dívidas";125736313,37
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";7368132889,66
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";5280356518,47
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";17205306280,76
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";7368132889,66
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";106474254468,32
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL";56345444787,97
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL (I/RCL)";202,04
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL (III/RCL)";188,97
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";112690889575,94
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";101421800618,35
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"Insuficiência Financeira";11924949762,29
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";6676092830,35
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";118420113227,81
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"Dívida Contratual";114694973148,83
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"Empréstimos";112999309256,17
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"Internos";98919050910,45
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"Externos";14080258345,72
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";1695663892,66
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";1187731794,03
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"De Demais Contribuições Sociais";507932098,63
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";3599406074,76
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"Outras Dívidas";125734004,22
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";7189704516,99
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";9101103317,4
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";10207853565,57
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";7189704516,99
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";111230408710,82
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";58503128160,35
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"% da DC sobre a RCL (I/RCL)";202,42
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";190,13
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";117006256320,7
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";105305630688,63
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"Insuficiência Financeira";1106750248,17
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 1º Quadrimestre";"RP Não-Processados";3683344151,65
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";124296011879,4
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"Dívida Contratual";120513260980,69
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"Empréstimos";118670352730,87
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"Internos";103468476877,17
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"Externos";15201875853,7
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"Parcelamento e Renegociação de Dívidas";1842908249,82
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"De Contribuições Previdenciárias";1351589478,53
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"De Demais Contribuições Sociais";491318771,29
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";3657021010,55
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"Outras Dívidas";125729888,16
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"DEDUÇÕES (II)";8152301115,8
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"Disponibilidade de Caixa";828560291,89
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"Disponibilidade de Caixa Bruta";9200613577,61
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"(-) Restos a Pagar Processados";8372053285,72
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"Demais Haveres Financeiros";7323740823,91
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";116143710763,6
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";61204225746,84
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"% da DC sobre a RCL (I/RCL)";203,08
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";189,76
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";122408451493,68
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";110167606344,31
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 2º Quadrimestre";"RP Não-Processados";2297885375,83
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";130466981134,02
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"Dívida Contratual";122283204161,00
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"Empréstimos";120493606586,09
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"Internos";105819283402,97
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"Externos";14674323183,12
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"Parcelamento e Renegociação de Dívidas";1789597574,91
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"De Contribuições Previdenciárias";1313584688,6
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"De Demais Contribuições Sociais";476012886,31
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";3588302905,78
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"Outras Dívidas";4595474067,24
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"DEDUÇÕES (II)";7777755315,61
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"Disponibilidade de Caixa Bruta";9397761307,82
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"(-) Restos a Pagar Processados";15242475828,42
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"Demais Haveres Financeiros";7777755315,61
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";122689225818,41
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";64068169194,3
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"% da DC sobre a RCL (I/RCL)";203,64
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";191,5
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";128136338388,6
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";115322704549,74
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"Insuficiência Financeira";5844714520,6
Governo do Estado de Minas Gerais;31;MG;Executivo;21040662;"Até o 3º Quadrimestre";"RP Não-Processados";7411194184,23
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA - DC (I)";23916173048,76
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"Dívida Contratual";20215546243,03
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"Empréstimos";2144831801,6
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";313673555,03
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"Externos";1831158246,57
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"Reestruturação da Dívida de Estados e Municípios";14195989439,46
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"Financiamentos";933126320,49
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"Internos";933126320,49
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"Parcelamento e Renegociação de Dívidas";2941598681,48
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"De Contribuições Previdenciárias";86701501,35
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"De Demais Contribuições Sociais";1409855943,57
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"Com Instituição Não Financeira";1445041236,56
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";3700626805,73
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"DEDUÇÕES (II)";9419442782,94
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa";8259266346,14
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"Disponibilidade de Caixa Bruta";9488330947,47
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"(-) Restos a Pagar Processados";1229064601,33
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"Demais Haveres Financeiros";1160176436,8
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";14496730265,82
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"RECEITA CORRENTE LÍQUIDA - RCL";37595971640,96
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"% da DC sobre a RCL (I/RCL)";63,61
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"% da DCL sobre a RCL (III/RCL)";38,56
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DEFINIDO POR RESOLUÇÃO DO SENADO FEDERAL";75191943281,92
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"LIMITE DE ALERTA (inciso III do § 1º do art. 59 da LRF)";67672748953,73
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"Precatórios Anteriores a 05/05/2000";1547789955,22
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"Depósitos e Consignações Sem Contrapartida";214900294,45
Governo do Estado do Paraná;41;PR;Executivo;11348937;"SALDO DO EXERCÍCIO ANTERIOR";"RP Não-Processados";3778508891,56
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA - DC (I)";23705480265,52
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"Dívida Contratual";20373208069,77
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"Empréstimos";2247836439,03
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"Internos";306842555,62
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"Externos";1940993883,41
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"Reestruturação da Dívida de Estados e Municípios";14275530325,97
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"Financiamentos";932828762,39
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"Internos";932828762,39
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"Parcelamento e Renegociação de Dívidas";2917012542,38
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"De Contribuições Previdenciárias";85223950,71
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"De Demais Contribuições Sociais";1402917837,61
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"Com Instituição Não Financeira";1428870754,06
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"Precatórios Posteriores a 05/05/2000 (inclusive) Vencidos e Não Pagos";3332272195,75
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"DEDUÇÕES (II)";12579086853,03
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"Disponibilidade de Caixa";11411800740,21
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"Disponibilidade de Caixa Bruta";12622125379,61
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"(-) Restos a Pagar Processados";1210324639,4
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"Demais Haveres Financeiros";1167286112,82
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"DÍVIDA CONSOLIDADA LÍQUIDA (DCL) (III) = (I - II)";11126393412,49
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"RECEITA CORRENTE LÍQUIDA - RCL";37815863778,34
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"% da DC sobre a RCL (I/RCL)";62,69
Governo do Estado do Paraná;41;PR;Executivo;11348937;"Até o 1º Quadrimestre";"% da DCL sobre a RCL (III/RCL)";29,42
